resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,workout_type,average_watts,device_watts,kilojoules,average_temp
2,"{'id': 3405284, 'resource_state': 1}",Grandma’s Marathon,42387.9,11083,11151,152.0,Run,Run,9283987821,2023-06-17T12:45:27Z,2023-06-17T07:45:27Z,(GMT-06:00) America/Chicago,-18000.0,,,,5,47,7,65,0,"{'id': 'a9283987821', 'summary_polyline': '_a|}GbnwnPfCbEjHtJjEfGvBhDtBjCfMdQjC~DrUt[jErGjd@zn@tEvFrLjMbZl\\nElF`IxIzF`HfBxCzEfKvExKfEzIdEnJbBhDlBnCpCnCbBfAzKxEnKbEnNdGvBnA`BlArB`CxT|]lTn^|NvV|CxEfEpH|CzEbI~KxMzP|D|FzCtFrC~E~@~ClAhHh@vA~@bAn@`@bDnA`AbA`@r@pAvClDzJpFjN`DbJ|DdK`GfLfDzFpDbHdLzRbBbCvBtDrAlCb@fAt@fC`@`Bl@`EXbGUv`@BtTFtI@rQJfH~BvQ|A|MtB~NpG~`@`DbRhA~DnAlClApBvBzBjBvAxAp@lCp@dMXrCl@pG~C`FnCnD~BdC|BrCtDzArC~E~LtClF|BrDh@hAxA|ErF~Xf@zC\\rFRjOZdLv@hIx@hGn@`EjBxJ`AhDvVjp@fAlCfAvB~@vAxFbG`C~CtGvL|CpGdFnGjBpC~GpNpErI`BpDjD~GpHhLp@lAtJnLlNtMvF~F|EzHxBfFbIlUhB|JpB~HVbDHtF^nC\\pAvBtEhDrG|HdP~D|HlDrHnF|Ip@|BVtAbAnJx@vDlAtDnBjElCnEfC|Ez@tC|B`Jf@bC~CzLbI`UfE|HbEjGjDdGvD~FtGpNhCdFrM~S~BbE`AlBnAxDdC~Ip@xDb@bBhEjXfBhGhCtErEdHvKrXpGpPnDdHtEhI~CfFvBxCnCxE|EtHJHVEAPRr@lCbE~BhEdDtCd@v@bAnClD|FjAnAjCvB`CbC`BtBrAjCr@lBxAdG|CdO`@tERpGj@rD|Hb`@|ChPt@|Eb@fBzHpQbCdFfEvHh@pAbFrIdAzA~LhNfGbInClH|@fD|AhDjD~Ih@lBTvBF~HG|M?tCHvD^vBb@nApDxEj@hAzBzCrBfDjL`PbF|HlRhXpB`Dd@bAVV~ErH`H`LpHnKdCfF~K|WpBhFdEvJr@tAh@rAPz@|@xBn@lAjBhEnDfIdArCV^jCzGlA`C~CrH`AjBnC|GTz@Eh@k@bBq@zAJX~@xAnFbHpDzFnDhFvAvCxBpBx@~@rChEhAtAd@t@t@`Cf@v@nCxBbA|Al@l@|DbGL^|DvExCxEnBnBb@lAd@x@tCbDnAnB~CfDb@FZRlAzANz@Zt@zA`DhClDV`BTZhAt@RIZc@jA{Bx@yBp@mC~A{DtCeFbBwAXi@Ic@{CyD_BiC_BcB_Ak@Q@aC~A{DhB}AfAwAl@MIaB_Ca@_Ae@}AaBgBgBi@q@sB|As@d@a@j@{@PCh@TxCi@~GwBhAs@', 'resource_state': 2}",False,False,False,False,everyone,False,g13319316,"[47.00704554095864, -91.71185720711946]","[46.78233426064253, -92.09393880330026]",3.801,4.89,89.1,True,162.0,181.0,False,True,225.4,185.0,9959092099.0,9959092099,garmin_ping_280020086018,False,1,3,False,350.0,1.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,6446.5,1928,1928,32.5,Run,Run,9295490057,2023-06-19T15:23:13Z,2023-06-19T11:23:13Z,(GMT-05:00) America/New_York,-14400.0,,,,0,12,0,1,0,"{'id': 'a9295490057', 'summary_polyline': '}sanEd|jbOp@OROJCD?d@^JDRRFVJz@N`@BXPQl@W^]XeABc@Ai@ScDH[DCb@MrAEl@KZ@dAHfAZR?r@Vn@OlAM`@g@`@Ub@Ff@nAPj@b@b@j@h@r@^fAr@^Rv@`AXP?HI@QCiAu@i@GYQ}@{@m@g@MEWSa@e@sA{CYa@We@Uo@g@gAAs@s@eFEm@Ku@[wAGo@Mk@Cm@U{@YcBuAiD_A}AwBeDSg@Y{@u@{A}@sAUg@_@k@e@}@Sg@Ou@a@eASc@a@i@]]ISY]c@}@i@wAmBqFI[[i@{AaDc@u@UWEAWBa@RoAjAm@x@Mn@A`@?T`@bBRf@z@`B`@bANj@Bb@IV]Pq@Tc@FUCe@NU@WAuB?GBD?VQh@Af@Ev@O~@K`A@n@MT[G_@S[Y[y@yAo@wAa@{AEk@D{@Pi@bAoAhAs@PEp@IF@HAZVXd@vB`EPf@Zn@Tt@hAxCVx@t@xAj@t@Tb@b@f@b@hAv@bCN\\p@nAd@n@`BdCl@bB|@pAv@pAdArBTl@n@tBPb@V~@\\jCLj@Hz@Lj@`@fCTrBZhBn@hB^z@Rl@^v@b@z@hAtAdCdB^Lf@b@RVXNHTEBYEg@UWYaAg@uByAc@a@y@gAUi@]m@{@wBIYBKRZTj@Tt@JR', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.92847226001322, -84.43858176469803]","[33.92386053688824, -84.43712683394551]",3.344,4.693,84.6,True,139.8,158.0,False,True,294.5,243.5,9971336791.0,9971336791,garmin_ping_280352307746,False,0,0,False,23.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,3063,3063,0.0,WeightTraining,WeightTraining,9303736734,2023-06-20T20:09:49Z,2023-06-20T16:09:49Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,4,0,1,0,"{'id': 'a9303736734', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,88.1,124.0,False,True,,,9980241115.0,9980241115,garmin_ping_280566060764,False,0,0,False,5.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,8812.4,2519,2519,5.9,Run,Run,9307106132,2023-06-21T11:44:03Z,2023-06-21T07:44:03Z,(GMT-05:00) America/New_York,-14400.0,,,,0,15,0,2,0,"{'id': 'a9307106132', 'summary_polyline': 'itanEr}jbOXO`@]JATHz@PPx@DJ@RLZBRJEVCb@M^S@SPu@Fi@Q{EHOXKd@Ij@Ah@Mx@Cd@D|A^d@@NDf@Aj@KjAk@z@UTFd@z@xArB\\Xj@\\BBhAn@j@d@`@T^ZCJE@]Ce@UwA_Ay@c@c@_@wAyA_AcBYo@}@}Bw@iDy@yFk@{Ec@uBg@cBWi@i@{A]u@sCmE[o@Wy@Ug@uAyBq@_AWg@eBaFo@gAmAyAc@aAQg@_B{E_AeC}@eBaA}AiAaCi@}@gAgCe@mAuAuCk@sAYa@iBsB{EiD[]qA}@uBmByAcAa@_@mCkBkDgC}BiBk@m@yCgCc@i@aAoAu@s@u@{@wAgBe@y@_@e@Ug@_AyAa@g@w@kAmDuDgAqAsB_DYm@QWi@sASWa@m@_@a@o@cAUe@@UD?NHT\\nAdCjAjBr@rA~@pBZb@b@t@v@~@n@f@b@b@z@`APLNV^\\|DlGJFX^HF^h@\\n@~DtEnC`CnA`ApAjApA|@p@^VTjCbBZTh@h@hAr@`Az@`ChBbC|AvBbBrAlA|ApBPd@h@bARd@X|@d@fAf@vA\\r@fBxC`B`DlAtBn@`B|@rCf@pANh@Zr@|@xAl@z@Vb@Vl@p@fBTv@^t@pBdD^d@x@rBfDhF`@x@Th@^fAb@jBJl@`B`LDj@Z~Ab@lBX|@f@nA', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.928538393229246, -84.43881159648299]","[33.923922730609775, -84.43681033328176]",3.498,4.404,87.5,True,140.2,159.0,False,True,293.7,243.5,9983809925.0,9983809925,garmin_ping_280666275801,False,0,0,False,31.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,13113.4,3742,3742,199.4,Run,Run,9314253317,2023-06-22T14:09:53Z,2023-06-22T10:09:53Z,(GMT-05:00) America/New_York,-14400.0,,,,1,14,0,1,0,"{'id': 'a9314253317', 'summary_polyline': '_tanE|}jbObAaAb@Fx@d@LTFx@FTB^FBZIn@e@Rg@Nu@H_BIcCFUTQz@GpAY`BDf@Fd@Pv@Hd@?j@GnBiAJQd@`@d@~@|ApBfC`BXZpAx@RXIF{@QUOcAa@e@]k@U}BeCqA}BgAyC[oAg@iC}@gHOa@Ck@SiB[wAw@sCoBiDoAaBcA}BUm@oAcB{@eBa@c@}BoGcBuBu@cBoAsDWg@Qy@k@uAc@o@{@oBk@_AIIOEs@L[^wApAKNSh@M|A_Ch@w@Do@YUo@Ia@eC_Gc@sAQ{@DMHGLH?^`@hBzCvGVn@VNb@Dl@KpAKl@Bh@xAdBlD\\nAC^UXwBx@}@PWCm@JgACc@LCPP~@^`@XJtAL`Bh@tBlC`A~ATl@z@lAh@j@l@|@XXz@SJJ?FIP]Dc@Oy@e@eAuAe@}@_BiCcBcCc@MOO}@_@oASe@WY_@a@{B_DUgBHu@Ec@Qc@_@e@i@Sg@w@aAaAaAc@YgA_CQi@Eu@@iAPsA@a@O}@y@m@wAw@iA_@c@Bc@Pe@VeAz@e@PmAL_@LqBtAyA^mADa@CqAc@a@YeAGKFAXDj@Jx@HvA?xBCl@DpEI@KeB?_AGm@E{AJyHMOs@FuC@iBE[a@Ce@D_Ad@gERw@j@mAJi@z@wCHw@Ag@Ik@e@oAc@e@m@UKK[KiAxCAXQT@ZVP@HNHt@SXPJd@?j@Eb@Mb@Ch@a@rAMLe@Fc@C]M_@Cg@Dk@Cq@S_Aw@q@AQWKe@Cu@JcATc@NAl@b@^Av@o@~ACTIr@s@H[Zi@bB_EXg@`@g@nCw@jAs@jAiAjBiCfAgAh@Of@RVV^Rz@A`@M|@g@j@iAZYp@MpCfCpAx@\\^b@VvDpCb@`@fCnBbD`C\\NfAv@f@n@dDnBZ^dAxAT`@F^zAtCn@xBb@l@h@nAVXbAjB^z@hBhD\\t@~@nCrA`DZbAbB~C^\\Tf@|AnEjAnB|@jAlAbCZv@bBjCtBbEj@lB`@~Ad@vCfAlJNh@JfB`@xA\\z@Hn@S`@uA|@}Bp@y@?w@I]g@aAMkBF]LGVLjB@`AEn@Ot@GVYJSRc@JEHC@[s@Qs@Wc@o@Ci@Qm@^', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.92848734743893, -84.43886959925294]","[33.928459603339434, -84.43886213935912]",3.504,5.047,85.8,True,151.6,183.0,False,True,312.3,243.5,9991344049.0,9991344049,garmin_ping_280851500959,False,0,0,False,79.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,14130.8,4334,5308,111.1,Run,Run,9321442151,2023-06-23T18:37:24Z,2023-06-23T14:37:24Z,(GMT-05:00) America/New_York,-14400.0,,,,0,15,0,3,0,"{'id': 'a9321442151', 'summary_polyline': 'ctanE`~jbOt@m@LAdAVHHH`@Hr@NT?H\\At@_@b@yBFcBIi@CcAJ[\\Mx@KnBQlADzAf@vAAjAOr@m@j@URJv@dBbBbBtClBn@f@`@JZ?dBSjBb@f@Cv@Qd@Rx@L\\VXDv@\\\\DXTRh@d@f@dBnAVb@lBxAR\\^RNb@t@vAh@tAf@z@v@pBd@p@bAnBRp@V`@b@^|AfBxBpAhAbA|@rAl@n@bBdCbBvD[o@a@[q@cAK]qAwAyAkBSi@wA_BaAk@k@aAW{@kA_CcCgD[q@Ie@[k@[c@e@{@aAiAc@eAyBsDa@YW[aAg@gB{@eDaAmBa@{@Gu@Pk@Mk@WqBBi@P]C_FeD{AcBm@{@w@{Bg@aAc@{A{@_E[gDaAuFg@{BGk@Ui@Qu@{EeIe@wA{@qAUW_AsBy@sA]s@_AsCuBwCg@iAkAkDc@aAa@sAi@aAUk@q@eAg@oA]YWFaBxAs@`@GHMd@Gj@Ft@l@hBjA~BX`@Xp@DRG`@U\\w@b@[AgAX_DF[NEXh@jA^TdDz@bAv@dBzC|DfG^Xv@QJNCRGFI@}@Y[WuGwJw@_Am@_@y@Og@W_@Gm@[[e@Me@Ci@Q_@gGOgAQm@]kAkB[a@eA}@e@i@mAeCQm@C{@B}@VoCIY[c@gAc@gAw@eA]a@NgAdAgAv@s@R_AHw@p@cA\\u@^]FgBA{BcA]Ie@Ds@ImG@]KUi@Ga@DsCJy@d@eB`@s@h@{An@mCFo@Ak@Mq@_@_AW]a@Yi@]WEeA`DWhAPLNXz@C\\lABp@MfAEn@Mn@GD}AGa@U_ABi@Ik@K[O_As@]B[WMa@@yANo@RShAd@^AL[X]ZGj@NZ?x@WNc@Fo@x@gB`A}BjAcAvC}@jAy@h@g@rAsBvAmBh@Oj@@jAz@f@Bn@K\\Sn@eA`@i@p@Yb@JdAz@j@n@hA|@pBxAlCdBxBdB`BbAhElDfDvBdAdAv@l@vAxBXp@Nl@|@hBl@`BX^Z|@\\p@fFzJrA~DvBlFpBtCrBrFxCxE~@xBvCpEjA`Cj@zAZbB\\xCV~@lAlJ~@vD|@nBZn@X^Vj@h@t@pCzBrBnAh@f@', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.92850670963526, -84.43888686597347]","[33.92173480242491, -84.43907260894775]",3.26,4.321,86.5,True,142.0,163.0,False,True,311.9,243.0,9998926459.0,9998926459,garmin_ping_281047076966,False,0,0,False,51.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,19257.0,5321,6743,172.7,Run,Run,9325575685,2023-06-24T11:19:11Z,2023-06-24T07:19:11Z,(GMT-05:00) America/New_York,-14400.0,,,,25,23,3,7,0,"{'id': 'a9325575685', 'summary_polyline': 'e_emE~_~aO@xBAfBDfEErGIvCFbAAtAHdDEzDAvKEnA@zAKPCd@T`BBpBCb@EH_CMqBZm@[cAw@c@E_BP]a@Si@IEc@GkBi@oAJk@Pw@Se@@sCd@{AfAm@Hw@r@e@NWEuC\\cCtAg@HmF`DcAd@iA\\eCpBsCxAeAz@}BnAeBb@wB?{DDg@Ja@Rq@n@[f@]bAWxA[pAYv@u@hAoAhCu@fAcAlAuAnAaBv@gElA_APwAEmCP]ECKN[A`@qHzA{Aj@kB`@oB~@y@BsAS_@P{J{@eAWy@dAURYQs@aAq@e@iAoAgAs@y@Yc@@a@S_ADg@WkB[iAFmBZ{@C{Bg@c@YuCiAc@SkCeCe@}@y@cAiBcBu@i@i@UmCkBg@OgIkAsDy@}AKg@c@yCq@qCi@iCJoDOw@BiFKkEH}CKmDHaDKi@IeEeEe@VMIkBwB_FcFa@g@{F{FuAw@aGgCcBe@i@[g@Ea@MwAw@yBw@_AMo@UYOqEyDcCwDWi@_@{BGmDUaBy@cCsAmDs@aBk@s@}EsI{AwBOk@mAqBkAaBq@oBi@aAw@mBiAeBaBsA_@AkA]y@?iAo@oA_Bj@`@~@fAl@Nn@\\rCZn@PdBdC`@bAbArBl@vAV~@Xl@~AnCj@n@tAlClElHzA`D`BnEj@lBTjBDzCDh@Np@Pd@v@nA|B~ChFxDt@PpDpAbDb@lBp@lBrApFrCpAbAZb@fAVjBvBx@pA^^|AdA^p@nBvApCpCbAlAl@b@h@HdCIbFBZIh@?x@H~D?x@ErHHpEAvBVlC|@p@Jv@X~P~ClBh@vCjBbBvA^f@FJd@vBGp@?`@d@VRZRLlCPl@Xh@FTPb@JrB^pA`@b@F|@AtA_@~@G`CJ~@P^NRR`BTlAd@lCt@pAZZPjBh@x@j@vCF`CPjDQl@OlAMdGoBfAGfDs@|DWhCOfCi@jAg@r@]fAy@|@y@fBiC?M|@sAjA}Bh@uBd@oCPY|@aAt@[fCKdD@lB[`@UrBe@^WnBkBzC_BvB}AZMj@a@tAk@`Ay@tC}AxA[d@a@RYCOR]bDq@zBu@bAe@j@J~Bi@z@@dBKvAFpBP@XJ^pAt@LXf@\\~@T~BF~@Gf@MhAFNGDMKkDDyACkBTqCUi@Gq@A}EGg@HcB?_LEwDJiFI_I', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.78179180435836, -84.37263454310596]","[33.78187679685652, -84.37306344509125]",3.619,6.396,88.7,True,151.4,181.0,False,True,310.9,248.9,10003302640.0,10003302640,garmin_ping_281163954625,False,3,0,False,107.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Stand Up Paddling,3762.7,5866,10147,3.5,StandUpPaddling,StandUpPaddling,9328653057,2023-06-24T17:23:19Z,2023-06-24T13:23:19Z,(GMT-05:00) America/New_York,-14400.0,,,,0,9,0,2,0,"{'id': 'a9328653057', 'summary_polyline': '}cjnEle_bOEIQ{ADW?WBSCWDg@Ga@@UCSFi@?g@Gg@As@CI@QMlBBJ@HINANCD@b@Ad@BNCHARGNOJGBK?MEo@EIKOMASc@[E?AIMGGKIAEUC?ICQJI?EDIEO@IEQBCG[IIMGCGOUOGIMGGOMGU@OKKAWB]MWHU?WCG@IC[@MFQ?KE[BEGGEMBUIe@@IAKEKBEIE?CFIDSFOUGG[DQGIBKG@?C@MGc@@[GQQKEM?CCCOEGIAIQKACCEUKEMDI@CDGBECCIEAKREDMF[^a@RIN?REB@J@ECCC?CF@JDG@LEE@G?@EIAFAMA@AD@@BG?DC??EHGJQ?CQMKEWCMCW@KCOK[IWU[ESIQAQQUAEGIEM@KHI@OAODO@i@QACWAOMMEIAGIGCg@CS@g@Si@GGGMCa@BKFKBE?QKYC[DU?WNi@CWHQ@IAO?SGOHKGICWDYGKBOK]@ICIIM@MCEMMEEBKMCHc@XUEECSJE?OKG_@KMEA@B`@F^DLCBDB??AC@?LHTr@?b@BPDXHL@ZADBRAHBJAFBVCV@ZN\\H@@TF@ATA^@VEXBXC`@Bf@Lr@B`@Hj@HdAJFCH?JAXBPHv@Hd@CF@?@FABB@GLCN@FG^GVDZAV@d@JTJZBNGJOF?LGXHFFH@VGVLX?REf@@JC\\?JBPAHBX?f@JTCb@@d@NNHr@@pB\\|HfBPLXL^Zd@XN^j@h@HDJHh@Td@d@l@\\^f@RPPXJFL\\^h@NH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.9719957113266, -84.37862986698747]","[33.97206922061741, -84.37872542068362]",0.641,15.564,,False,,,False,False,291.5,259.8,10006569296.0,10006569296,garmin_ping_281216461169,True,0,0,False,,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,8270.8,2497,2502,138.5,Run,Run,9333146231,2023-06-25T15:26:25Z,2023-06-25T11:26:25Z,(GMT-05:00) America/New_York,-14400.0,,,,0,11,0,1,0,"{'id': 'a9333146231', 'summary_polyline': 'wtanEr}jbOfAk@X?t@RPJLf@Fl@R\\@b@E^Bb@Jb@LT@HBjCPh@j@fCVn@Ll@Xj@Nd@@t@_@zAMVQPkAyBWo@RjA?ZGFOESQk@[Qg@Ei@KQGFK\\MD_@e@G{@MKGYG?EEy@aASy@IIUcAAa@Ky@Ag@IYSc@o@o@a@mAEQBYu@eBEc@i@mAWMWBSEGGYu@C{@Ma@q@eAOa@G_Aa@WYg@_@Yg@iAGe@Wk@YMy@b@CE?SOYs@TY@kA[_@[Gc@Aa@w@g@Mw@SMi@Ie@XMn@@LGj@MVy@u@_@@e@Tc@H_@NSTWC[NKJM?]LEJFJCLMDi@Bc@GMH_@?W\\IZL`@GfA\\XZr@HD?Va@FTHTj@ANU\\k@DgAR_@EKIGU?cAEWSc@[MUBONKj@[h@ETDn@f@ZFVRTJd@An@GF]_@Q_@u@g@aA[OSHJH`@GtA?VEBY[Ee@a@cAWQU@q@\\gAdAg@x@GR@ZKl@j@r@^^BFAREZLl@DDHh@n@dANNVj@F`@^v@CEDSBc@Je@^m@FYL?XFZb@`@Z`A`@d@jAARSz@@l@Sx@EbALdAVCJWDc@Pk@f@y@Rk@Bm@Ny@Tm@V]b@[j@Ml@D?PTdA`@pADpAGv@@ZT\\AXORMCIOc@Wo@q@[o@}@uAc@WIYNg@bAiA~@Q`@LB\\~@dDAnAEl@Rl@AVKJK?gA}@uAsBWs@OCY_@D]Rc@Vc@\\[VMpAO@GASBu@Ik@SUAGD_AAq@DM`@Gf@Ap@Xv@pAf@d@`@LLRGnA^dAVd@Pn@ALBVNZNj@Gp@S^FT`A^~BpBd@Vh@BJUA]f@o@Ti@GuAFy@PIl@TFH\\Nd@FDBV`@Fn@Nb@Hl@NX^Hh@EXUj@OfAXn@Ex@Ph@S?i@RSxAg@b@NBLCV]x@XfBT?FEDy@DIt@[b@D`@VFLFb@JHCc@WuAUU[NOKAGJYZc@Aa@BWF?f@JX^Xp@EnAJd@D@@KCQBc@VENn@h@h@bAj@OW?e@LUDDTp@t@nAFN@?B{@De@Lm@Ae@k@iBOw@s@{AAq@MeA?k@Ei@CQ?k@GWEeA@m@Oc@Ge@Qm@IMeAS[@MN', 'resource_state': 2}",False,False,False,False,everyone,False,g13076685,"[33.928600419312716, -84.43881754763424]","[33.92830126918852, -84.43867346271873]",3.312,5.293,85.9,True,156.3,176.0,False,True,311.7,259.1,10011340664.0,10011340664,garmin_ping_281348854518,False,0,0,False,61.0,0.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Walk,2765.4,2198,2231,51.2,Walk,Walk,9337348281,2023-06-26T11:35:43Z,2023-06-26T07:35:43Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,"{'id': 'a9337348281', 'summary_polyline': 'epanEhckbOBPf@k@RF?r@TpC@r@BPDDDXP^FDDPRJTTJBl@BLEBCLEXBPJRb@B?JOBeAT_@HWBAR?JPF@XKDQ@QHUTMGy@JIRITWVQf@w@JCPRDJBVCLu@|@?LHJh@Jb@Lt@Zb@B^IHO@GCw@BKPARKJg@TEPBPXTJJAn@S?KGa@@Cb@IHANHJP@JCDERMBQt@SXAVHNNEZ?LEB@TAHCROHQNMR]^E?MPYn@]LYV[DQJUVSb@KHGNUAMJINILAb@QNKPc@Ij@OJMFUBc@AUOIA[OO?w@BMBUCa@BE@MPW?g@Wu@k@SGSOME_@a@SIMQk@USQMWe@g@AMOa@SQYm@QBc@TWVWN[HKTAREBqAJSCSB[HYBWNi@JSEQAALOVEt@DPM\\g@VEG@[IKEBUBIGKAG?GBIl@K\\E^GL_@XQHMBOAIFIAGIGAQWEKE_AGOACgAa@', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.92787488177419, -84.43972430191934]","[33.92817889340222, -84.4385848660022]",1.258,6.485,52.1,True,77.6,117.0,False,True,299.3,243.5,10015804310.0,10015804310,garmin_ping_281486149403,False,0,0,False,3.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,3798,3798,0.0,WeightTraining,WeightTraining,9340506520,2023-06-26T20:57:51Z,2023-06-26T16:57:51Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,4,0,1,0,"{'id': 'a9340506520', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,80.6,105.0,False,True,,,10019138678.0,10019138678,garmin_ping_281562167660,False,0,0,False,6.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Return to Club Night,7896.6,2337,3159,24.3,Run,Run,9347394000,2023-06-27T22:15:34Z,2023-06-27T18:15:34Z,(GMT-05:00) America/New_York,-14400.0,,,,1,11,0,3,0,"{'id': 'a9347394000', 'summary_polyline': 'ckgmExf}aOABMP?d@SfAEj@BRRZVTRd@FZf@bA\\JXTXFTPTLHJLFLTH^JBPBx@CpAk@^_@^i@l@Mb@EfA`@b@JdALt@Dh@Jx@`@D?PHf@bArAzARb@X`@d@Rj@l@J\\p@~@@DEXGHo@j@Ud@Cf@HXVb@n@~@v@x@Fx@[v@K|@@n@Nj@h@t@j@\\nAf@b@`@bAP`@D`ABn@Al@I^QVQ^e@FSHs@Bo@SmAKS[[OKm@UmASOA@DhAN`@Hc@Ce@IGI_@EiAUoCe@i@?a@HWNa@\\U`@Ql@APBd@D`@J^b@r@p@l@v@d@RENLh@JZNP?HA@CKIcAKIHB@TAxAXlAJt@Ad@IXIXMVURWHUL_AEyAGS_@e@]YUOYIoAUu@Qc@G@JTDX?x@PZDR@@A?ES@QAWK}Ew@s@AQ@c@N[R_@f@GLKf@Ah@Fx@Nd@d@p@PR|@p@n@RN@ZX?KA@AA@?BIvBZT@`AAd@GXIPI^[RWPw@BU?}@Ag@GOe@m@]Wc@QaAQa@CeA[YCHD|@LhAVACKEg@GkBa@wASm@ASBYH_@RST[h@GZC`A@TJh@Pd@^d@nA`AdAP\\Db@HFACESG{@@`AHd@HhALf@@d@Gb@Kl@]VSPYL]DUB]A_@QeAISc@c@i@YeA[eAIWMm@KA@DBVJtAR^LBAACMCc@EqDs@e@Gw@?g@NWRW\\OXG\\Cx@H~@FP^r@p@n@ZPLLRB\\PLATPAA?AA?@BKMBGtAV~@J~@?ZEb@Mp@a@^i@TqAEqAKe@WUc@[g@Ss@O{@Ia@Ge@OI?EBEAz@HdATL@?CIEm@Gy@QuB[a@EY@a@JQFUR_@d@IPK`A?n@Jh@HXPZj@d@\\Tv@b@z@JZJP@?AAEMAq@?EBTEVBjBZf@BR?r@MRGf@SVU\\c@DIPeA@oAGWMSWYk@Wy@Uy@QADU?@@ZBFDNA?CO?cFcA[Ce@?c@Je@X]j@K^E`@?x@Jj@^t@f@l@^VTJ', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.79394665360451, -84.36860142275691]","[33.787033930420876, -84.37681275419891]",3.379,6.912,88.0,True,160.2,188.0,False,True,278.7,254.0,10026388910.0,10026388910,garmin_ping_281742852405,False,0,0,False,63.0,3.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Evening Run,4174.3,1419,1461,17.6,Run,Run,9347394483,2023-06-27T23:28:36Z,2023-06-27T19:28:36Z,(GMT-05:00) America/New_York,-14400.0,,,,0,3,0,3,0,"{'id': 'a9347394483', 'summary_polyline': 'k}emEd{~aOSMy@USI][c@Wk@w@Os@Gi@Fo@^qAK[Ca@p@]VKh@c@h@Ub@g@FK@c@Ei@Qm@Mu@LcCLiATg@`@U|A[l@?j@TV^Tf@\\dBRv@Zl@b@TX?b@Ml@DxAMp@Kj@OPApCw@N@lAON@D]CoC@cBAeB@K?o@GgABuAAsDGg@Ja@d@Wd@a@t@i@TY|@s@Z]hAw@rFgDdAi@jAa@`Ci@`@Mh@IdDw@bBU`BOfBc@_ANg@LuAPa@JaAHmAV]BeA^eE|@SJ_Bl@aCrAmAx@_BnAaAn@a@`@]XMPG@QN{@d@a@X_@ZSr@Q@MGI@IBk@f@a@Vk@j@u@l@aAn@uAfAa@VqBp@sCr@q@FICc@Nk@HcAN]@{BSi@K[AcAQoAE_@IyAIc@E', 'resource_state': 2}",False,False,False,False,everyone,False,g13416006,"[33.78662765957415, -84.37698097899556]","[33.78903318196535, -84.37051232904196]",2.942,3.795,84.1,True,137.2,153.0,False,True,280.6,261.6,10026389429.0,10026389429,garmin_ping_281742865736,False,0,0,False,8.0,,,,,
